917 4 151
919 0 698
920 2 666
921 4 229
922 0 694
924 4 320
924 0 700
925 4 434
926 1 777
930 4 166
933 2 685
934 4 624
936 3 59
936 2 673
938 2 675
939 4 523
941 4 687
946 4 82
946 2 686
947 4 45
947 1 777
949 3 829
950 4 103
950 2 672
952 3 906
956 4 687
957 4 893
957 0 693
959 3 111
960 3 549
960 0 692
963 3 841
963 0 701
964 3 134
964 1 844
966 3 912
966 2 685
970 2 680
971 1 777
973 3 549
974 3 111
975 2 668
976 1 777
977 2 669
977 0 701
980 4 586
981 0 697
985 2 667
985 1 775
986 1 777
986 0 698
989 0 697
990 0 700
991 4 166
993 1 844
996 3 31
997 3 839
1001 4 624
1002 1 777
1003 1 777
1004 1 776
1005 4 504
1006 4 1005
1006 1 844
1008 1 777
1008 0 696
1009 4 295
1012 3 179
1013 3 775
1014 3 938
1014 2 685
1016 3 535
1017 4 584
1017 2 685
1019 4 1015
1020 0 695
1023 3 841
1025 4 776
1030 0 692
1034 4 76
1042 4 1027
1048 2 671
1051 2 1002
1052 3 765
1052 1 777
1056 4 777
1059 3 533
1064 2 554
1065 3 396
1072 3 829
1075 3 960
1076 2 488
1078 3 205
1078 2 1047
1079 4 503
1080 4 47
1080 2 1003
1081 4 980
1084 4 693
1084 2 675
1085 4 1030
1086 3 533
1087 2 669
1088 3 771
1088 2 1005
1089 4 92
1093 3 109
1096 3 1002
1099 2 1044
1101 4 983
1102 4 1012
1103 4 508
1104 4 511
1105 0 694
1106 4 103
1110 4 55
1110 2 687
1110 0 710
1112 0 714
1113 4 512
1115 4 801
1115 2 1103
1117 4 507
1119 4 510
1121 4 513
1121 0 693
1122 3 146
1125 1 777
1126 4 770
1128 3 134
1129 4 664
1130 0 694
1133 1 777
1133 0 693
1135 4 511
1137 4 1038
1138 3 534
1138 0 695
1139 2 1116
1139 0 698
1140 3 832
1141 3 530
1143 3 133
1147 2 1115
1150 0 697
1152 2 553
1152 1 777
1153 4 45
1154 3 935
1156 0 700
1160 4 783
1160 2 1122
1162 2 1116
1163 2 1001
1166 2 1048
1167 3 353
1167 2 687
1169 4 1031
1169 1 777
1172 3 543
1172 2 1113
1173 4 517
1174 3 133
1177 4 585
1179 2 716
1181 4 33
1181 3 533
1182 4 1149
1183 4 368
1183 0 697
1186 2 1116
1186 0 700
1187 4 779
1187 3 840
1187 1 777
1188 2 672
1188 1 673
1189 3 203
1189 1 776
1190 2 1006
1191 2 1113
1192 3 204
1197 2 1051
1199 4 1059
1199 2 1122
1200 0 692
1201 0 694
1202 4 31
1203 2 1107
1204 4 32
1204 0 694
1205 2 1112
1208 2 1046
1209 3 838
1213 4 86
1213 2 1107
1216 0 701
1218 3 961
1218 2 679
1219 4 158
1220 0 701
1221 2 1117
1222 3 132
1224 0 693
1225 4 93
1225 0 694
1227 4 760
1229 0 698
1230 3 546
1231 4 767
1231 0 699
1232 0 701
1233 4 511
1234 0 699
1236 4 626
1236 3 537
1237 3 543
1237 2 715
1243 4 28
1244 2 675
1247 4 626
1248 2 1108
1249 4 693
1249 3 912
1249 2 1003
1251 4 436
1251 3 1237
1256 0 700
1257 2 480
1258 2 1114
1261 0 700
1262 4 908
1264 2 1259
1267 3 1237
1267 0 692
1268 3 395
1269 0 700
1270 3 773
1271 4 771
1272 2 1012
1273 2 1109
1274 3 530
1276 0 700
1279 4 27
1279 3 1238
1279 0 713
1282 4 1151
1282 3 935
1283 0 696
1284 1 775
1285 3 825
1286 1 1156
1287 1 1158
1288 0 699
1290 0 696
1291 4 839
1291 0 695
1293 2 817
1294 0 698
1295 4 819
1295 1 845
1297 3 1248
1301 3 404
1301 2 1005
1305 1 1026
1306 4 768
1309 4 769
1310 4 910
1312 3 144
1313 3 764
1316 2 685
1319 3 144
1320 2 1004
1320 0 698
1321 2 479
1321 0 696
1323 4 292
1323 3 1238
1326 0 701
1327 2 1115
1328 4 623
1328 2 687
1331 4 475
1331 3 538
1333 2 1038
1333 1 776
1334 4 907
1337 0 698
1339 0 700
1340 4 521
1341 4 86
1342 0 694
1343 3 831
1345 2 678
1346 4 836
1347 4 511
1348 2 1050
1348 1 443
1349 4 438
1350 3 553
1353 2 687
1353 1 1028
1355 3 392
1356 3 105
1357 4 527
1357 3 835
1357 2 1109
1359 3 129
1360 3 1237
1364 0 693
1365 2 1112
1365 1 844
1366 3 823
1366 1 1158
1367 3 830
1368 1 773
1369 1 1156
1370 4 1057
1370 3 204
1372 4 774
1375 4 505
1377 1 777
1378 4 1134
1381 2 1118
1383 0 695
1385 4 981
1385 3 837
1387 2 1121
1387 1 777
1389 2 551
1390 3 958
1391 4 984
1393 2 1117
1394 1 777
1398 2 558
1401 3 1312
1402 3 76
1403 3 145
1404 2 1031
1404 1 672
1405 3 529
1405 0 700
1406 0 700
1407 0 698
1408 2 716
1409 1 1039
1411 0 695
1414 2 674
1415 1 672
1417 2 555
1419 2 1112
1420 1 673
1421 2 1115
1422 0 693
1425 2 685
1426 1 844
1432 3 151
1433 3 841
1435 2 558
1437 2 1333
1438 4 1064
1438 2 1115
1439 2 1106
1440 2 1267
1441 4 31
1441 3 936
1442 3 201
1442 2 673
1445 2 679
1448 1 1160
1450 2 481
1450 1 1156
1451 4 361
1452 2 1339
1454 0 701
1456 0 696
1458 4 512
1458 3 116
1459 2 1004
1460 2 482
1461 2 1342
1462 4 44
1463 2 1027
1464 2 1117
1464 0 707
1465 2 1117
1466 4 979
1469 2 1343
1470 3 830
1470 0 708
1472 3 149
1472 1 846
1473 2 1007
1474 1 669
1475 4 29
1477 0 695
1478 0 698
1479 2 675
1479 0 700
1480 2 1106
1482 3 111
1482 1 1158
1485 4 1034
1490 4 1192
1490 2 1261
1492 4 505
1492 3 541
1492 2 1001
1493 2 1103
1494 2 1050
1494 1 777
1495 3 529
1495 1 1038
1497 4 668
1498 4 1177
1503 4 1024
1505 2 1005
1509 2 1118
1511 0 693
1512 3 1397
1512 2 1008
1514 1 670
1516 2 714
1517 0 697
1518 2 1118
1520 4 166
1520 1 1157
1521 3 535
1522 0 692
1523 1 1035
1523 0 700
1524 1 774
1525 1 671
1526 1 1156
1526 0 694
1527 3 504
1527 2 1407
1527 0 696
1528 4 153
1529 2 1115
1530 4 800
1532 0 697
1534 0 697
1540 0 696
1546 4 590
1546 2 1003
1546 1 674
1547 0 697
1548 4 983
1548 2 1115
1548 1 673
1548 0 701
1553 3 765
1554 4 1546
1557 4 768
1558 0 701
1559 4 1152
1560 4 187
1561 4 1145
1562 4 490
1562 2 1503
1563 4 1028
1563 2 1333
1564 1 777
1571 3 938
1571 1 777
1573 2 1116
1573 1 845
1576 1 845
1578 0 699
1579 4 1501
1580 3 764
1580 1 846
1582 3 1438
1582 0 695
1583 3 1556
1584 4 438
1587 1 1569
1587 0 694
1588 1 669
1589 1 845
1590 3 391
1591 4 92
1591 1 1160
1594 0 700
1595 3 766
1595 0 697
1596 2 1111
1596 0 697
1597 1 673
1599 4 1075
1599 3 118
1600 2 1333
1602 4 791
1602 2 1201
1603 3 391
1603 1 674
1604 1 777
1605 0 698
1612 0 699
1613 4 447
1614 4 99
1614 2 1103
1615 2 679
1615 0 694
1616 2 553
1620 4 1366
1622 0 695
1623 4 1193
1623 0 701
1626 3 529
1627 4 1613
1628 3 132
1631 3 1424
1631 0 702
1633 4 1611
1635 3 132
1636 3 765
1644 0 701
1645 3 1635
1646 4 910
1646 3 52
1649 3 530
1650 2 1119
1651 0 697
1653 4 1257
1654 0 849
1655 3 532
1655 0 700
1657 0 692
1661 3 1311
1664 3 775
1666 0 696
1668 2 1503
1669 2 1119
1670 1 777
1672 0 709
1674 0 701
1675 3 534
1677 4 762
1679 0 692
1680 2 1117
1680 1 777
1685 4 1373
1685 2 822
1687 3 1417
1687 2 1117
1689 0 698
1690 2 488
1691 4 434
1691 3 1422
1691 0 698
1692 4 519
1692 3 134
1696 4 31
1697 3 1238
1697 2 1259
1697 0 701
1698 0 701
1699 3 1404
1701 1 777
1702 2 1108
1706 0 699
1707 3 1418
1708 4 625
1708 0 700
1709 2 1611
1709 0 697
1712 4 1497
1713 2 1114
1714 2 819
1715 0 700
1718 2 1059
1720 4 376
1721 1 1569
1723 3 34
1723 2 1037
1725 0 697
1726 4 779
1729 0 700
1730 4 1559
1736 4 1650
1736 0 1730
1737 3 1438
1737 2 996
1738 4 1583
1740 4 1673
1743 4 915
1743 3 937
1746 4 1060
1748 4 910
1749 2 824
1750 3 1438
1750 2 1047
1754 3 937
1754 2 1681
1756 2 671
1766 2 686
1767 0 1727
1769 3 1005
1771 4 751
1772 4 1767
1775 3 1429
1776 4 370
1777 3 1003
1778 4 1547
1784 0 1738
1785 3 828
1787 3 1248
1789 0 1730
1791 4 1742
1791 2 671
1792 0 699
1793 4 98
1794 2 671
1799 4 1580
1799 3 1430
1803 4 1547
1803 0 1799
1806 3 1430
1806 0 1743
1810 4 1609
1812 3 1715
1816 3 1417
1824 3 1658
1825 3 54
1829 4 44
1829 3 1417
1832 3 116
1833 4 508
1841 1 1156
1843 3 1631
1844 3 1806
1845 4 1610
1849 1 1829
1850 1 1840
1852 4 1585
1853 3 150
1861 3 204
1863 4 819
1866 3 1651
1867 3 539
1870 1 1830
1871 4 1060
1872 4 1625
1872 1 1852
1874 1 1843
1875 1 777
1876 3 1386
1876 2 1263
1876 1 1839
1877 3 1237
1877 2 1110
1878 1 1852
1880 4 45
1880 3 1652
1881 3 1584
1894 3 1237
1894 1 1852
1895 1 777
1898 4 1371
1898 3 537
1899 1 1839
1902 4 1649
1903 2 499
1903 1 1851
1905 2 1116
1905 1 1852
1907 3 542
1908 4 503
1908 3 532
1912 3 45
1914 4 773
1914 1 1816
1917 1 1847
1918 3 1390
1919 3 765
1921 3 1808
1928 4 330
1928 3 649
1928 1 1866
1932 4 1549
1935 2 1904
1935 1 1851
1936 2 1004
1941 2 1264
1941 1 1841
1942 3 1813
1943 4 1259
1951 2 1748
1954 1 1840
1955 2 686
1958 1 1841
1959 2 687
1962 1 1843
1964 4 1548
1967 3 1663
1968 3 1783
1969 2 1903
1973 4 687
1975 4 1028
1976 3 1971
1976 2 1007
1976 1 1851
1977 2 1341
1978 3 1646
1979 1 1834
1980 2 674
1980 1 1844
1981 4 701
1982 4 330
1983 3 775
1987 4 45
1990 4 1176
1993 4 892
1995 3 1429
1996 3 1943
1996 2 556
1996 1 1838
1998 1 1837
1999 1 1833
2002 3 205
2005 4 160
2007 1 1843
2009 3 1580
2012 1 1840
2014 4 33
2015 2 1044
2016 4 1612
2016 2 1166
2017 4 85
2019 2 1105
2020 4 1056
2021 4 1739
2021 2 1116
2026 4 509
2026 2 1903
2027 3 1933
2030 4 1060
2031 4 149
2034 3 1431
2036 3 824
2037 3 1428
2037 2 1903
2038 3 775
2039 4 1437
2040 2 1118
2041 4 1605
2042 3 1636
2043 3 58
2048 3 202
2049 4 1836
2050 4 1550
2051 1 1852
2053 3 1426
2055 3 1432
2058 3 1650
2061 3 934
2062 4 1804
2062 3 391
2063 3 771
2063 1 1835
2065 1 1834
2066 1 1827
2067 3 532
2068 4 146
2069 1 1848
2070 3 1583
2072 4 86
2073 1 1852
2074 3 532
2076 2 1263
2078 3 775
2080 4 527
2082 4 1787
2088 2 1263
2089 2 1642
2090 4 2036
2090 2 1509
2093 3 1715
2093 2 1617
2095 2 674
2095 1 1869
2097 1 1851
2098 1 1840
2099 2 1000
2103 2 1258
2106 2 1261
2109 4 1063
2112 2 558
2113 1 1840
2119 3 2060
2122 4 1613
2123 4 292
2125 4 2045
2125 3 824
2137 2 1117
2137 1 1844
2138 3 238
2141 4 1650
2146 4 2047
2149 2 1011
2151 2 687
2151 1 1876
2153 4 1498
2153 2 1903
2154 2 1115
2155 1 1874
2159 1 2134
2161 2 1003
2165 3 774
2166 1 2133
2171 1 1851
2172 4 2120
2172 3 531
2173 3 147
2175 2 721
2177 3 147
2177 2 1009
2177 1 1779
2178 3 1651
2179 3 1583
2181 3 149
2182 4 1149
2183 3 200
2183 1 1827
2184 1 1837
2186 4 1581
2186 2 1010
2187 2 1110
2187 1 1836
2188 4 1551
2188 3 146
2191 3 352
2192 4 1546
2194 3 140
2194 1 2129
2197 4 1833
2200 2 554
2202 4 1558
2202 1 1853
2209 2 1904
2211 4 1258
2211 1 1840
2212 3 1004
2214 3 1434
2220 2 1005
2221 3 1438
2222 3 764
2224 2 1117
2225 4 779
2225 1 1842
2226 2 687
2228 4 1647
2229 3 827
2229 1 1846
2232 2 1111
2233 3 1433
2235 1 2129
2238 1 2134
2239 4 1784
2241 2 1121
2241 1 1852
2243 3 2093
2244 4 1151
2244 1 1851
2258 2 2201
2259 2 1107
2262 3 1846
2262 1 2130
2263 4 1028
2265 4 1176
2266 4 1941
2269 4 778
2269 3 121
2270 2 1638
2273 1 1841
2274 3 36
2274 2 2204
2275 2 1006
2275 1 1851
2276 3 1781
2277 2 673
2279 2 554
2281 4 592
2283 4 1259
2283 3 119
2283 1 1840
2286 4 87
2286 2 1118
2287 2 1110
2288 3 958
2288 2 1903
2289 4 771
2290 1 1838
2291 4 976
2291 1 1852
2295 3 1968
2296 4 1373
2298 2 716
2299 4 1497
2300 3 1961
2301 3 1079
2302 3 545
2303 4 1839
2306 3 2154
2307 3 1143
2311 3 1409
2313 2 686
2314 4 626
2319 3 827
2320 3 506
2320 2 1004
2322 1 1839
2325 4 2298
2325 2 2203
2325 1 1836
2328 4 1811
2331 3 2154
2331 1 2131
2334 4 2039
2334 2 1048
2334 1 1834
2335 2 1903
2337 4 2074
2338 3 376
2339 3 1422
2339 2 1110
2339 1 1805
2340 4 1261
2340 3 146
2341 4 1154
2341 2 2160
2341 1 2295
2342 3 831
2345 3 306
2346 3 1237
2347 4 503
2349 2 558
2349 1 1826
2352 4 1650
2353 4 895
2353 3 103
2357 3 128
2358 3 2316
2358 2 1339
2360 3 1644
2361 4 84
2363 3 546
2365 2 1903
2366 4 2120
2368 3 145
2372 4 527
2373 4 166
2373 3 33
2374 3 1434
2380 2 1113
2385 1 1834
2387 3 119
2388 4 1552
2389 3 1631
2396 2 1166
2397 4 1608
2397 3 135
2398 3 1966
2401 3 2303
2402 4 1559
2402 3 111
2402 1 1835
2403 3 534
2404 4 166
2406 2 482
2406 1 1853
2407 4 626
2408 4 625
2408 2 556
2408 1 1842
2410 2 1109
2419 2 1113
2421 4 1553
2422 3 1714
2422 2 2027
2428 3 1426
2428 2 2161
2430 3 1436
2433 3 1195
2433 2 2413
2434 3 1436
2434 1 1849
2435 3 149
2436 2 552
2437 4 47
2438 2 1687
2439 3 838
2439 2 561
2440 3 939
2440 1 1870
2443 1 1842
2446 3 959
2448 3 33
2448 1 1853
2449 2 669
2451 4 1650
2452 3 116
2453 3 935
2454 3 2391
2456 4 768
2457 3 2426
2457 2 1038
2458 2 1256
2459 3 1237
2463 1 1822
2464 1 1835
2470 4 435
2470 3 906
2471 2 716
2472 4 2046
2475 4 1680
2475 3 2432
2475 2 1110
2477 4 76
2479 3 2302
2481 3 1643
2482 3 2429
2483 4 672
2486 4 33
2491 3 147
2493 2 2414
2495 2 2413
2495 1 1853
2496 3 830
2500 2 816
2501 1 1851
2502 2 1115
2503 1 1839
2506 3 2428
2509 1 1836
2510 3 1421
2510 2 481
2511 4 1807
2512 3 1387
2513 2 2412
2516 4 1769
2516 2 1263
2517 1 1159
2518 3 540
2518 2 1045
2522 4 1063
2524 1 1841
2526 3 831
2526 2 2155
2527 3 1960
2527 2 1509
2528 2 1903
2528 1 2132
2532 3 1971
2534 4 2042
2534 3 121
2539 4 2492
2542 1 1822
2550 2 1006
2553 2 1117
2557 4 2334
2558 4 1580
2558 3 1423
2559 4 1932
2560 2 677
2562 3 1424
2565 1 777
2566 2 2416
2569 4 1058
2570 2 1006
2572 3 826
2573 4 1613
2573 3 2315
2573 1 1852
2576 3 118
2577 2 490
2578 3 1751
2578 1 1822
2579 1 1836
2580 4 2539
2585 3 1714
2586 2 2159
2587 1 1851
2588 3 2358
2592 1 1841
2593 2 1276
2594 2 2022
2595 4 293
2595 2 2026
2598 1 1828
2603 1 1569
2604 3 1421
2604 1 1847
2605 4 782
2611 1 1803
2612 3 531
2613 1 1803
2614 2 1042
2614 1 1873
2616 4 626
2624 3 147
2624 1 1867
2625 4 1029
2625 1 1837
2628 1 1852
2630 4 2493
2630 1 1852
2632 4 2031
2632 2 2022
2633 2 686
2635 3 1710
2637 4 1015
2637 2 1007
2639 4 160
2641 2 1903
2641 1 1841
2643 4 1547
2646 1 1838
2649 3 2360
2649 1 1839
2650 4 1433
2650 3 2194
2651 3 110
2652 4 1580
2652 1 2127
2654 4 436
2654 1 1851
2661 2 2502
2662 2 2204
2663 3 823
2663 2 1258
2664 2 2422
2666 2 666
2668 4 780
2668 3 1651
2669 4 672
2669 3 2431
2672 3 2426
2672 2 1265
2673 4 687
2673 2 1028
2675 4 504
2676 2 2205
2677 4 1059
2677 2 1046
2678 4 1177
2682 4 1367
2684 3 1421
2685 1 1841
2687 2 1261
2688 4 293
2689 3 836
2692 1 2131
2695 3 1417
2695 1 1851
2696 2 2584
2704 4 981
2705 1 1839
2706 1 1839
2708 1 1851
2710 3 1810
2713 3 1939
2713 1 1850
2714 1 1840
2717 2 1500
2718 3 2408
2719 2 1051
2720 4 1025
2722 3 111
2723 4 44
2723 1 1847
2724 4 2194
2724 2 558
2724 1 1868
2725 3 1406
2726 2 1904
2727 3 2137
2729 1 1865
2731 3 1820
2732 2 665
2733 4 2395
2734 2 675
2734 1 2131
2735 4 2544
2736 1 2126
2737 4 2216
2737 1 1828
2742 3 200
2744 4 1390
2746 4 150
2746 1 2296
2748 2 1048
2750 3 1638
2750 2 558
2750 1 1852
2752 3 2410
2753 1 1836
2755 2 666
2755 1 1852
2757 4 981
2760 4 910
2760 3 2055
2761 2 1103
2762 3 138
2764 4 2189
2765 2 1143
2766 4 1501
2767 4 1546
2770 4 1433
2770 3 1395
2771 3 1388
2774 3 1433
2774 1 1872
2776 1 1838
2778 2 1117
2779 3 2773
2780 4 1016
2781 3 555
2783 4 186
2784 2 1105
2785 4 292
2785 3 1808
2790 4 1146
2790 3 1204
2791 4 2045
2791 3 1972
2791 2 1115
2793 1 1840
2794 4 2543
2796 4 2599
2799 3 532
2802 3 1427
2804 3 109
2806 4 2436
2807 1 1844
2813 1 1844
2814 4 1029
2818 1 2128
2820 4 2223
2820 2 1106
2821 2 677
2823 1 1841
2824 2 1004
2826 3 2776
2827 3 1709
2831 3 1581
2831 1 1842
2833 3 2051
2836 3 1651
2837 3 1967
2838 4 1614
2838 3 1428
2840 4 2726
2841 1 2127
2842 4 2543
2843 4 2463
2843 1 1851
2844 3 911
2844 1 1840
2851 3 550
2854 2 818
2857 3 831
2857 1 1852
2859 3 2430
2860 4 1645
2861 4 1370
2865 1 1853
2866 4 1553
2866 2 1009
2867 4 1553
2868 4 1024
2870 2 1334
2872 1 2132
2873 3 151
2874 3 1638
2874 1 1852
2876 4 895
2878 2 1011
2879 4 1558
2880 4 2461
2882 4 2547
2882 2 564
2883 3 134
2883 2 2581
2884 4 503
2887 3 1394
2888 3 119
2891 3 1970
2891 2 1117
2894 1 1840
2895 3 1635
2895 1 1804
2899 2 1905
2899 1 1853
2900 4 1810
2900 2 558
2901 3 2435
2902 2 701
2908 2 2027
2909 4 893
2909 3 2760
2909 2 674
2912 2 1049
2914 4 371
2915 2 1059
2916 3 1939
2916 2 2412
2917 3 2189
2917 2 2421
2918 4 1020
2918 3 1580
2920 2 1905
2921 4 907
2922 4 521
2924 4 1811
2924 1 777
2925 4 692
2925 1 1870
2926 1 1851
2933 2 554
2933 1 1871
2936 4 2771
2938 3 834
2940 4 983
2943 2 674
2944 2 2416
2946 1 1840
2947 3 2192
2948 2 676
2950 3 1647
2954 1 1840
2958 2 665
2959 3 1419
2959 1 2372
2961 4 1559
2961 2 1107
2962 1 2136
2966 2 1026
2969 3 393
2972 1 1853
2978 3 60
2978 2 1108
2980 4 2547
2980 3 2941
2982 3 2963
2982 1 1853
2983 3 1425
2985 2 1112
2985 1 1852
2989 1 1853
2990 2 667
2992 2 715
2993 1 1875
2996 4 1029
2997 1 1839
3000 4 773
3000 2 1026
3001 1 1851
3002 3 1638
3002 2 666
3007 2 1262
3009 1 1840
3011 2 1119
3012 4 2396
3017 1 1825
3021 4 1951
3022 2 1119
3024 1 2129
3025 4 892
3026 2 1508
3030 2 1508
3030 1 1868
3036 3 1852
3036 2 482
3038 3 1782
3041 4 522
3042 4 29
3042 3 233
3043 3 2595
3045 3 2429
3047 3 2617
3047 2 1115
3050 4 626
3051 3 2867
3052 4 2949
3054 4 2039
3056 3 1581
3061 4 511
3062 4 1601
3062 3 539
3064 4 1600
3064 3 1428
3065 2 2157
3066 2 1264
3067 4 2541
3067 2 1107
3072 3 775
3072 2 2422
3075 4 2545
3078 3 1425
3079 3 1933
3079 2 1109
3080 4 1030
3081 3 2778
3082 4 3042
3083 3 1933
3084 3 2591
3085 2 2415
3087 4 2324
3087 2 1012
3091 3 1936
3092 2 716
3095 4 1647
3095 2 556
3097 4 1151
3098 4 2055
3098 2 1107
3100 4 593
3101 2 2417
3102 2 678
3103 4 149
3105 1 1838
3106 2 1029
3108 1 1853
3109 4 2034
3112 1 1852
3117 2 480
3123 1 1851
3127 3 2091
3127 1 1853
3128 4 1646
3129 2 1627
3130 3 1753
3131 3 533
3131 1 1852
3133 2 996
3134 2 557
3134 1 1852
3135 3 2941
3136 3 2405
